id	env_medium	consensus_id	consensus_lab	notes
BIOSAMPLE:SAMEA104186850	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186852	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186854	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186856	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186858	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186860	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186861	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186863	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186865	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186867	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186868	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186870	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186872	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186874	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186876	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186878	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186880	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186882	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186884	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186886	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186888	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186890	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186892	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186894	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186896	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186898	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186900	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186902	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186904	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186906	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186908	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186910	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186912	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186914	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186916	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186918	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186920	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186922	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186924	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186926	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186928	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186930	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186932	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186934	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186936	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186938	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186940	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186941	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186942	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186943	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186944	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186945	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186946	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186947	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186949	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186951	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186953	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186955	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186957	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186959	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186961	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186963	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186965	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186967	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186969	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186971	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186972	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186974	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186976	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186978	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186980	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186982	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186984	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186986	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186988	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186990	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186992	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186994	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186996	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104186998	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187000	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187002	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187004	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187005	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187007	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187009	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187011	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187013	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187015	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187017	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187019	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187021	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187022	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187024	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187026	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187028	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187030	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187032	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187034	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187036	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187038	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187040	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187042	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187044	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187046	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187048	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187050	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187052	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187054	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187056	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187058	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187060	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187062	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187064	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187066	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187068	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187070	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187072	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187074	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187076	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187078	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187080	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187081	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187083	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187085	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187087	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187088	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187090	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187092	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187094	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187096	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187098	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104187099	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499689	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499690	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499691	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499692	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499693	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499694	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499695	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499696	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499697	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499698	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499699	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499700	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499701	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499702	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499703	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499704	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499705	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499706	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499707	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499708	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499709	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499710	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499711	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499712	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499713	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499714	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499715	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499716	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499717	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499718	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499790	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499791	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499792	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499793	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499794	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499795	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499796	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499797	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499798	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499799	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499800	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499801	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499802	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499803	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499804	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499805	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499806	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499807	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499808	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499809	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499810	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499811	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499812	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499813	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499814	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499815	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499816	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499817	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499818	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499819	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499820	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499821	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499822	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499823	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499824	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA104499825	upland soil	ENVO:00005786	upland soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA4720776	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA4720777	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA4720778	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA4888518	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA4888519	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA4888520	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA4973477	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA4973478	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA4973479	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA5071931	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA5071932	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA5071933	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA5071934	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA5071935	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA5071936	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA5071937	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA5071938	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA5071939	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA5071940	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA5071941	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA5071942	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA5071943	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA5071944	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA5071945	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA5071946	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA5071947	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA5071948	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA5071949	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA5071950	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA5071951	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA5071952	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA5071953	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA5071954	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
BIOSAMPLE:SAMEA5071955	soil	ENVO:00001998	soil	env_package_normalized.EnvPackage=soil
